class,filepath
n03197337,/home/tonglab/Datasets/ILSVRC2012/val/n03197337/ILSVRC2012_val_00003455.jpg
n03201208,/home/tonglab/Datasets/ILSVRC2012/val/n03201208/ILSVRC2012_val_00000241.jpg
n03201208,/home/tonglab/Datasets/ILSVRC2012/val/n03201208/ILSVRC2012_val_00000503.jpg
n03207743,/home/tonglab/Datasets/ILSVRC2012/val/n03207743/ILSVRC2012_val_00000256.jpg
n03207743,/home/tonglab/Datasets/ILSVRC2012/val/n03207743/ILSVRC2012_val_00000761.jpg
n03207941,/home/tonglab/Datasets/ILSVRC2012/val/n03207941/ILSVRC2012_val_00000698.jpg
n03207941,/home/tonglab/Datasets/ILSVRC2012/val/n03207941/ILSVRC2012_val_00002249.jpg
n03208938,/home/tonglab/Datasets/ILSVRC2012/val/n03208938/ILSVRC2012_val_00002489.jpg
n03208938,/home/tonglab/Datasets/ILSVRC2012/val/n03208938/ILSVRC2012_val_00003009.jpg
n03216828,/home/tonglab/Datasets/ILSVRC2012/val/n03216828/ILSVRC2012_val_00001729.jpg
n03216828,/home/tonglab/Datasets/ILSVRC2012/val/n03216828/ILSVRC2012_val_00001983.jpg
n03218198,/home/tonglab/Datasets/ILSVRC2012/val/n03218198/ILSVRC2012_val_00002266.jpg
n03218198,/home/tonglab/Datasets/ILSVRC2012/val/n03218198/ILSVRC2012_val_00003315.jpg
n03220513,/home/tonglab/Datasets/ILSVRC2012/val/n03220513/ILSVRC2012_val_00001868.jpg
n03220513,/home/tonglab/Datasets/ILSVRC2012/val/n03220513/ILSVRC2012_val_00002674.jpg
n03223299,/home/tonglab/Datasets/ILSVRC2012/val/n03223299/ILSVRC2012_val_00001893.jpg
n03223299,/home/tonglab/Datasets/ILSVRC2012/val/n03223299/ILSVRC2012_val_00002322.jpg
n03240683,/home/tonglab/Datasets/ILSVRC2012/val/n03240683/ILSVRC2012_val_00000504.jpg
n03240683,/home/tonglab/Datasets/ILSVRC2012/val/n03240683/ILSVRC2012_val_00002008.jpg
n03249569,/home/tonglab/Datasets/ILSVRC2012/val/n03249569/ILSVRC2012_val_00001609.jpg
n03249569,/home/tonglab/Datasets/ILSVRC2012/val/n03249569/ILSVRC2012_val_00001972.jpg
n03250847,/home/tonglab/Datasets/ILSVRC2012/val/n03250847/ILSVRC2012_val_00000542.jpg
n03250847,/home/tonglab/Datasets/ILSVRC2012/val/n03250847/ILSVRC2012_val_00001295.jpg
n03255030,/home/tonglab/Datasets/ILSVRC2012/val/n03255030/ILSVRC2012_val_00001045.jpg
n03255030,/home/tonglab/Datasets/ILSVRC2012/val/n03255030/ILSVRC2012_val_00001275.jpg
n03259280,/home/tonglab/Datasets/ILSVRC2012/val/n03259280/ILSVRC2012_val_00000182.jpg
n03259280,/home/tonglab/Datasets/ILSVRC2012/val/n03259280/ILSVRC2012_val_00004500.jpg
n03271574,/home/tonglab/Datasets/ILSVRC2012/val/n03271574/ILSVRC2012_val_00000942.jpg
n03271574,/home/tonglab/Datasets/ILSVRC2012/val/n03271574/ILSVRC2012_val_00002312.jpg
n03272010,/home/tonglab/Datasets/ILSVRC2012/val/n03272010/ILSVRC2012_val_00000374.jpg
n03272010,/home/tonglab/Datasets/ILSVRC2012/val/n03272010/ILSVRC2012_val_00000467.jpg
n03272562,/home/tonglab/Datasets/ILSVRC2012/val/n03272562/ILSVRC2012_val_00001699.jpg
n03272562,/home/tonglab/Datasets/ILSVRC2012/val/n03272562/ILSVRC2012_val_00001976.jpg
n03290653,/home/tonglab/Datasets/ILSVRC2012/val/n03290653/ILSVRC2012_val_00000199.jpg
n03290653,/home/tonglab/Datasets/ILSVRC2012/val/n03290653/ILSVRC2012_val_00001255.jpg
n03291819,/home/tonglab/Datasets/ILSVRC2012/val/n03291819/ILSVRC2012_val_00000419.jpg
n03291819,/home/tonglab/Datasets/ILSVRC2012/val/n03291819/ILSVRC2012_val_00003352.jpg
n03297495,/home/tonglab/Datasets/ILSVRC2012/val/n03297495/ILSVRC2012_val_00001545.jpg
n03297495,/home/tonglab/Datasets/ILSVRC2012/val/n03297495/ILSVRC2012_val_00001837.jpg
n03314780,/home/tonglab/Datasets/ILSVRC2012/val/n03314780/ILSVRC2012_val_00000624.jpg
n03314780,/home/tonglab/Datasets/ILSVRC2012/val/n03314780/ILSVRC2012_val_00000769.jpg
n03325584,/home/tonglab/Datasets/ILSVRC2012/val/n03325584/ILSVRC2012_val_00001256.jpg
n03325584,/home/tonglab/Datasets/ILSVRC2012/val/n03325584/ILSVRC2012_val_00001489.jpg
n03337140,/home/tonglab/Datasets/ILSVRC2012/val/n03337140/ILSVRC2012_val_00000132.jpg
n03337140,/home/tonglab/Datasets/ILSVRC2012/val/n03337140/ILSVRC2012_val_00003864.jpg
n03344393,/home/tonglab/Datasets/ILSVRC2012/val/n03344393/ILSVRC2012_val_00000288.jpg
n03344393,/home/tonglab/Datasets/ILSVRC2012/val/n03344393/ILSVRC2012_val_00001859.jpg
n03345487,/home/tonglab/Datasets/ILSVRC2012/val/n03345487/ILSVRC2012_val_00000764.jpg
n03345487,/home/tonglab/Datasets/ILSVRC2012/val/n03345487/ILSVRC2012_val_00001491.jpg
n03347037,/home/tonglab/Datasets/ILSVRC2012/val/n03347037/ILSVRC2012_val_00000743.jpg
n03347037,/home/tonglab/Datasets/ILSVRC2012/val/n03347037/ILSVRC2012_val_00000988.jpg
n03355925,/home/tonglab/Datasets/ILSVRC2012/val/n03355925/ILSVRC2012_val_00000445.jpg
n03355925,/home/tonglab/Datasets/ILSVRC2012/val/n03355925/ILSVRC2012_val_00001428.jpg
n03372029,/home/tonglab/Datasets/ILSVRC2012/val/n03372029/ILSVRC2012_val_00000140.jpg
n03372029,/home/tonglab/Datasets/ILSVRC2012/val/n03372029/ILSVRC2012_val_00001896.jpg
n03376595,/home/tonglab/Datasets/ILSVRC2012/val/n03376595/ILSVRC2012_val_00001616.jpg
n03376595,/home/tonglab/Datasets/ILSVRC2012/val/n03376595/ILSVRC2012_val_00001685.jpg
n03379051,/home/tonglab/Datasets/ILSVRC2012/val/n03379051/ILSVRC2012_val_00002562.jpg
n03379051,/home/tonglab/Datasets/ILSVRC2012/val/n03379051/ILSVRC2012_val_00006170.jpg
n03384352,/home/tonglab/Datasets/ILSVRC2012/val/n03384352/ILSVRC2012_val_00001579.jpg
n03384352,/home/tonglab/Datasets/ILSVRC2012/val/n03384352/ILSVRC2012_val_00002612.jpg
n03388043,/home/tonglab/Datasets/ILSVRC2012/val/n03388043/ILSVRC2012_val_00001018.jpg
n03388043,/home/tonglab/Datasets/ILSVRC2012/val/n03388043/ILSVRC2012_val_00001350.jpg
n03388183,/home/tonglab/Datasets/ILSVRC2012/val/n03388183/ILSVRC2012_val_00002799.jpg
n03388183,/home/tonglab/Datasets/ILSVRC2012/val/n03388183/ILSVRC2012_val_00002830.jpg
n03388549,/home/tonglab/Datasets/ILSVRC2012/val/n03388549/ILSVRC2012_val_00002945.jpg
n03388549,/home/tonglab/Datasets/ILSVRC2012/val/n03388549/ILSVRC2012_val_00003653.jpg
n03393912,/home/tonglab/Datasets/ILSVRC2012/val/n03393912/ILSVRC2012_val_00000047.jpg
n03393912,/home/tonglab/Datasets/ILSVRC2012/val/n03393912/ILSVRC2012_val_00001451.jpg
n03394916,/home/tonglab/Datasets/ILSVRC2012/val/n03394916/ILSVRC2012_val_00000957.jpg
n03394916,/home/tonglab/Datasets/ILSVRC2012/val/n03394916/ILSVRC2012_val_00001492.jpg
n03400231,/home/tonglab/Datasets/ILSVRC2012/val/n03400231/ILSVRC2012_val_00000516.jpg
n03400231,/home/tonglab/Datasets/ILSVRC2012/val/n03400231/ILSVRC2012_val_00001620.jpg
n03404251,/home/tonglab/Datasets/ILSVRC2012/val/n03404251/ILSVRC2012_val_00000641.jpg
n03404251,/home/tonglab/Datasets/ILSVRC2012/val/n03404251/ILSVRC2012_val_00004835.jpg
n03417042,/home/tonglab/Datasets/ILSVRC2012/val/n03417042/ILSVRC2012_val_00001144.jpg
n03417042,/home/tonglab/Datasets/ILSVRC2012/val/n03417042/ILSVRC2012_val_00002210.jpg
n03424325,/home/tonglab/Datasets/ILSVRC2012/val/n03424325/ILSVRC2012_val_00002290.jpg
n03424325,/home/tonglab/Datasets/ILSVRC2012/val/n03424325/ILSVRC2012_val_00005055.jpg
n03425413,/home/tonglab/Datasets/ILSVRC2012/val/n03425413/ILSVRC2012_val_00000732.jpg
n03425413,/home/tonglab/Datasets/ILSVRC2012/val/n03425413/ILSVRC2012_val_00001432.jpg
n03443371,/home/tonglab/Datasets/ILSVRC2012/val/n03443371/ILSVRC2012_val_00000311.jpg
n03443371,/home/tonglab/Datasets/ILSVRC2012/val/n03443371/ILSVRC2012_val_00000619.jpg
n03444034,/home/tonglab/Datasets/ILSVRC2012/val/n03444034/ILSVRC2012_val_00000032.jpg
n03444034,/home/tonglab/Datasets/ILSVRC2012/val/n03444034/ILSVRC2012_val_00002033.jpg
n03445777,/home/tonglab/Datasets/ILSVRC2012/val/n03445777/ILSVRC2012_val_00002314.jpg
n03445777,/home/tonglab/Datasets/ILSVRC2012/val/n03445777/ILSVRC2012_val_00003793.jpg
n03445924,/home/tonglab/Datasets/ILSVRC2012/val/n03445924/ILSVRC2012_val_00001116.jpg
n03445924,/home/tonglab/Datasets/ILSVRC2012/val/n03445924/ILSVRC2012_val_00001960.jpg
n03447447,/home/tonglab/Datasets/ILSVRC2012/val/n03447447/ILSVRC2012_val_00000913.jpg
n03447447,/home/tonglab/Datasets/ILSVRC2012/val/n03447447/ILSVRC2012_val_00004431.jpg
n03447721,/home/tonglab/Datasets/ILSVRC2012/val/n03447721/ILSVRC2012_val_00001052.jpg
n03447721,/home/tonglab/Datasets/ILSVRC2012/val/n03447721/ILSVRC2012_val_00001400.jpg
n03450230,/home/tonglab/Datasets/ILSVRC2012/val/n03450230/ILSVRC2012_val_00000780.jpg
n03450230,/home/tonglab/Datasets/ILSVRC2012/val/n03450230/ILSVRC2012_val_00001627.jpg
n03452741,/home/tonglab/Datasets/ILSVRC2012/val/n03452741/ILSVRC2012_val_00000662.jpg
n03452741,/home/tonglab/Datasets/ILSVRC2012/val/n03452741/ILSVRC2012_val_00001017.jpg
n03457902,/home/tonglab/Datasets/ILSVRC2012/val/n03457902/ILSVRC2012_val_00000295.jpg
n03457902,/home/tonglab/Datasets/ILSVRC2012/val/n03457902/ILSVRC2012_val_00001543.jpg
n03459775,/home/tonglab/Datasets/ILSVRC2012/val/n03459775/ILSVRC2012_val_00000852.jpg
n03459775,/home/tonglab/Datasets/ILSVRC2012/val/n03459775/ILSVRC2012_val_00003517.jpg
n03461385,/home/tonglab/Datasets/ILSVRC2012/val/n03461385/ILSVRC2012_val_00000372.jpg
n03461385,/home/tonglab/Datasets/ILSVRC2012/val/n03461385/ILSVRC2012_val_00003568.jpg
n03467068,/home/tonglab/Datasets/ILSVRC2012/val/n03467068/ILSVRC2012_val_00000169.jpg
n03467068,/home/tonglab/Datasets/ILSVRC2012/val/n03467068/ILSVRC2012_val_00001841.jpg
n03476684,/home/tonglab/Datasets/ILSVRC2012/val/n03476684/ILSVRC2012_val_00000190.jpg
n03476684,/home/tonglab/Datasets/ILSVRC2012/val/n03476684/ILSVRC2012_val_00000477.jpg
n03476991,/home/tonglab/Datasets/ILSVRC2012/val/n03476991/ILSVRC2012_val_00000856.jpg
n03476991,/home/tonglab/Datasets/ILSVRC2012/val/n03476991/ILSVRC2012_val_00002196.jpg
n03478589,/home/tonglab/Datasets/ILSVRC2012/val/n03478589/ILSVRC2012_val_00000035.jpg
n03478589,/home/tonglab/Datasets/ILSVRC2012/val/n03478589/ILSVRC2012_val_00000746.jpg
n03481172,/home/tonglab/Datasets/ILSVRC2012/val/n03481172/ILSVRC2012_val_00000887.jpg
n03481172,/home/tonglab/Datasets/ILSVRC2012/val/n03481172/ILSVRC2012_val_00001110.jpg
n03482405,/home/tonglab/Datasets/ILSVRC2012/val/n03482405/ILSVRC2012_val_00000060.jpg
n03482405,/home/tonglab/Datasets/ILSVRC2012/val/n03482405/ILSVRC2012_val_00001889.jpg
n03483316,/home/tonglab/Datasets/ILSVRC2012/val/n03483316/ILSVRC2012_val_00000876.jpg
n03483316,/home/tonglab/Datasets/ILSVRC2012/val/n03483316/ILSVRC2012_val_00002351.jpg
n03485407,/home/tonglab/Datasets/ILSVRC2012/val/n03485407/ILSVRC2012_val_00000149.jpg
n03485407,/home/tonglab/Datasets/ILSVRC2012/val/n03485407/ILSVRC2012_val_00000835.jpg
n03485794,/home/tonglab/Datasets/ILSVRC2012/val/n03485794/ILSVRC2012_val_00000054.jpg
n03485794,/home/tonglab/Datasets/ILSVRC2012/val/n03485794/ILSVRC2012_val_00000305.jpg
n03492542,/home/tonglab/Datasets/ILSVRC2012/val/n03492542/ILSVRC2012_val_00000367.jpg
n03492542,/home/tonglab/Datasets/ILSVRC2012/val/n03492542/ILSVRC2012_val_00001107.jpg
n03494278,/home/tonglab/Datasets/ILSVRC2012/val/n03494278/ILSVRC2012_val_00001030.jpg
n03494278,/home/tonglab/Datasets/ILSVRC2012/val/n03494278/ILSVRC2012_val_00001367.jpg
n03495258,/home/tonglab/Datasets/ILSVRC2012/val/n03495258/ILSVRC2012_val_00000448.jpg
n03495258,/home/tonglab/Datasets/ILSVRC2012/val/n03495258/ILSVRC2012_val_00002209.jpg
n03496892,/home/tonglab/Datasets/ILSVRC2012/val/n03496892/ILSVRC2012_val_00000015.jpg
n03496892,/home/tonglab/Datasets/ILSVRC2012/val/n03496892/ILSVRC2012_val_00000862.jpg
n03498962,/home/tonglab/Datasets/ILSVRC2012/val/n03498962/ILSVRC2012_val_00002436.jpg
n03498962,/home/tonglab/Datasets/ILSVRC2012/val/n03498962/ILSVRC2012_val_00002588.jpg
n03527444,/home/tonglab/Datasets/ILSVRC2012/val/n03527444/ILSVRC2012_val_00002822.jpg
n03527444,/home/tonglab/Datasets/ILSVRC2012/val/n03527444/ILSVRC2012_val_00003618.jpg
n03529860,/home/tonglab/Datasets/ILSVRC2012/val/n03529860/ILSVRC2012_val_00000387.jpg
n03529860,/home/tonglab/Datasets/ILSVRC2012/val/n03529860/ILSVRC2012_val_00000410.jpg
n03530642,/home/tonglab/Datasets/ILSVRC2012/val/n03530642/ILSVRC2012_val_00001784.jpg
n03530642,/home/tonglab/Datasets/ILSVRC2012/val/n03530642/ILSVRC2012_val_00004072.jpg
n03532672,/home/tonglab/Datasets/ILSVRC2012/val/n03532672/ILSVRC2012_val_00000575.jpg
n03532672,/home/tonglab/Datasets/ILSVRC2012/val/n03532672/ILSVRC2012_val_00000636.jpg
n03534580,/home/tonglab/Datasets/ILSVRC2012/val/n03534580/ILSVRC2012_val_00000776.jpg
n03534580,/home/tonglab/Datasets/ILSVRC2012/val/n03534580/ILSVRC2012_val_00000845.jpg
n03535780,/home/tonglab/Datasets/ILSVRC2012/val/n03535780/ILSVRC2012_val_00001827.jpg
n03535780,/home/tonglab/Datasets/ILSVRC2012/val/n03535780/ILSVRC2012_val_00003195.jpg
n03538406,/home/tonglab/Datasets/ILSVRC2012/val/n03538406/ILSVRC2012_val_00000752.jpg
n03538406,/home/tonglab/Datasets/ILSVRC2012/val/n03538406/ILSVRC2012_val_00001647.jpg
n03544143,/home/tonglab/Datasets/ILSVRC2012/val/n03544143/ILSVRC2012_val_00001943.jpg
n03544143,/home/tonglab/Datasets/ILSVRC2012/val/n03544143/ILSVRC2012_val_00003951.jpg
n03584254,/home/tonglab/Datasets/ILSVRC2012/val/n03584254/ILSVRC2012_val_00000647.jpg
n03584254,/home/tonglab/Datasets/ILSVRC2012/val/n03584254/ILSVRC2012_val_00001831.jpg
n03584829,/home/tonglab/Datasets/ILSVRC2012/val/n03584829/ILSVRC2012_val_00000208.jpg
n03584829,/home/tonglab/Datasets/ILSVRC2012/val/n03584829/ILSVRC2012_val_00000451.jpg
n03590841,/home/tonglab/Datasets/ILSVRC2012/val/n03590841/ILSVRC2012_val_00000308.jpg
n03590841,/home/tonglab/Datasets/ILSVRC2012/val/n03590841/ILSVRC2012_val_00000505.jpg
n03594734,/home/tonglab/Datasets/ILSVRC2012/val/n03594734/ILSVRC2012_val_00000110.jpg
n03594734,/home/tonglab/Datasets/ILSVRC2012/val/n03594734/ILSVRC2012_val_00000734.jpg
n03595614,/home/tonglab/Datasets/ILSVRC2012/val/n03595614/ILSVRC2012_val_00000219.jpg
n03595614,/home/tonglab/Datasets/ILSVRC2012/val/n03595614/ILSVRC2012_val_00000282.jpg
n03598930,/home/tonglab/Datasets/ILSVRC2012/val/n03598930/ILSVRC2012_val_00000607.jpg
n03598930,/home/tonglab/Datasets/ILSVRC2012/val/n03598930/ILSVRC2012_val_00001188.jpg
n03599486,/home/tonglab/Datasets/ILSVRC2012/val/n03599486/ILSVRC2012_val_00000281.jpg
n03599486,/home/tonglab/Datasets/ILSVRC2012/val/n03599486/ILSVRC2012_val_00002142.jpg
n03602883,/home/tonglab/Datasets/ILSVRC2012/val/n03602883/ILSVRC2012_val_00000969.jpg
n03602883,/home/tonglab/Datasets/ILSVRC2012/val/n03602883/ILSVRC2012_val_00001081.jpg
n03617480,/home/tonglab/Datasets/ILSVRC2012/val/n03617480/ILSVRC2012_val_00000900.jpg
n03617480,/home/tonglab/Datasets/ILSVRC2012/val/n03617480/ILSVRC2012_val_00002198.jpg
n03623198,/home/tonglab/Datasets/ILSVRC2012/val/n03623198/ILSVRC2012_val_00000686.jpg
n03623198,/home/tonglab/Datasets/ILSVRC2012/val/n03623198/ILSVRC2012_val_00004214.jpg
n03627232,/home/tonglab/Datasets/ILSVRC2012/val/n03627232/ILSVRC2012_val_00002377.jpg
n03627232,/home/tonglab/Datasets/ILSVRC2012/val/n03627232/ILSVRC2012_val_00005974.jpg
n03630383,/home/tonglab/Datasets/ILSVRC2012/val/n03630383/ILSVRC2012_val_00002627.jpg
n03630383,/home/tonglab/Datasets/ILSVRC2012/val/n03630383/ILSVRC2012_val_00002657.jpg
n03633091,/home/tonglab/Datasets/ILSVRC2012/val/n03633091/ILSVRC2012_val_00000684.jpg
n03633091,/home/tonglab/Datasets/ILSVRC2012/val/n03633091/ILSVRC2012_val_00002347.jpg
n03637318,/home/tonglab/Datasets/ILSVRC2012/val/n03637318/ILSVRC2012_val_00000427.jpg
n03637318,/home/tonglab/Datasets/ILSVRC2012/val/n03637318/ILSVRC2012_val_00001257.jpg
n03642806,/home/tonglab/Datasets/ILSVRC2012/val/n03642806/ILSVRC2012_val_00000151.jpg
n03642806,/home/tonglab/Datasets/ILSVRC2012/val/n03642806/ILSVRC2012_val_00000660.jpg
n03649909,/home/tonglab/Datasets/ILSVRC2012/val/n03649909/ILSVRC2012_val_00000384.jpg
n03649909,/home/tonglab/Datasets/ILSVRC2012/val/n03649909/ILSVRC2012_val_00001433.jpg
n03657121,/home/tonglab/Datasets/ILSVRC2012/val/n03657121/ILSVRC2012_val_00000359.jpg
n03657121,/home/tonglab/Datasets/ILSVRC2012/val/n03657121/ILSVRC2012_val_00000855.jpg
n03658185,/home/tonglab/Datasets/ILSVRC2012/val/n03658185/ILSVRC2012_val_00001977.jpg
n03658185,/home/tonglab/Datasets/ILSVRC2012/val/n03658185/ILSVRC2012_val_00004567.jpg
n03661043,/home/tonglab/Datasets/ILSVRC2012/val/n03661043/ILSVRC2012_val_00000715.jpg
n03661043,/home/tonglab/Datasets/ILSVRC2012/val/n03661043/ILSVRC2012_val_00000849.jpg
n03662601,/home/tonglab/Datasets/ILSVRC2012/val/n03662601/ILSVRC2012_val_00000556.jpg
n03662601,/home/tonglab/Datasets/ILSVRC2012/val/n03662601/ILSVRC2012_val_00000571.jpg
n03666591,/home/tonglab/Datasets/ILSVRC2012/val/n03666591/ILSVRC2012_val_00003417.jpg
n03666591,/home/tonglab/Datasets/ILSVRC2012/val/n03666591/ILSVRC2012_val_00005516.jpg
n03670208,/home/tonglab/Datasets/ILSVRC2012/val/n03670208/ILSVRC2012_val_00000185.jpg
n03670208,/home/tonglab/Datasets/ILSVRC2012/val/n03670208/ILSVRC2012_val_00000357.jpg
n03673027,/home/tonglab/Datasets/ILSVRC2012/val/n03673027/ILSVRC2012_val_00000664.jpg
n03673027,/home/tonglab/Datasets/ILSVRC2012/val/n03673027/ILSVRC2012_val_00000868.jpg
n03676483,/home/tonglab/Datasets/ILSVRC2012/val/n03676483/ILSVRC2012_val_00000984.jpg
n03676483,/home/tonglab/Datasets/ILSVRC2012/val/n03676483/ILSVRC2012_val_00001262.jpg
n03680355,/home/tonglab/Datasets/ILSVRC2012/val/n03680355/ILSVRC2012_val_00000385.jpg
n03680355,/home/tonglab/Datasets/ILSVRC2012/val/n03680355/ILSVRC2012_val_00002390.jpg
n03690938,/home/tonglab/Datasets/ILSVRC2012/val/n03690938/ILSVRC2012_val_00001814.jpg
n03690938,/home/tonglab/Datasets/ILSVRC2012/val/n03690938/ILSVRC2012_val_00003466.jpg
n03691459,/home/tonglab/Datasets/ILSVRC2012/val/n03691459/ILSVRC2012_val_00000109.jpg
n03691459,/home/tonglab/Datasets/ILSVRC2012/val/n03691459/ILSVRC2012_val_00000640.jpg
n03692522,/home/tonglab/Datasets/ILSVRC2012/val/n03692522/ILSVRC2012_val_00000999.jpg
n03692522,/home/tonglab/Datasets/ILSVRC2012/val/n03692522/ILSVRC2012_val_00002045.jpg
n03697007,/home/tonglab/Datasets/ILSVRC2012/val/n03697007/ILSVRC2012_val_00000760.jpg
n03697007,/home/tonglab/Datasets/ILSVRC2012/val/n03697007/ILSVRC2012_val_00001874.jpg
n03706229,/home/tonglab/Datasets/ILSVRC2012/val/n03706229/ILSVRC2012_val_00001229.jpg
n03706229,/home/tonglab/Datasets/ILSVRC2012/val/n03706229/ILSVRC2012_val_00002384.jpg
n03709823,/home/tonglab/Datasets/ILSVRC2012/val/n03709823/ILSVRC2012_val_00000221.jpg
n03709823,/home/tonglab/Datasets/ILSVRC2012/val/n03709823/ILSVRC2012_val_00000435.jpg
n03710193,/home/tonglab/Datasets/ILSVRC2012/val/n03710193/ILSVRC2012_val_00000152.jpg
n03710193,/home/tonglab/Datasets/ILSVRC2012/val/n03710193/ILSVRC2012_val_00000364.jpg
n03710637,/home/tonglab/Datasets/ILSVRC2012/val/n03710637/ILSVRC2012_val_00000117.jpg
n03710637,/home/tonglab/Datasets/ILSVRC2012/val/n03710637/ILSVRC2012_val_00000184.jpg
n03710721,/home/tonglab/Datasets/ILSVRC2012/val/n03710721/ILSVRC2012_val_00001420.jpg
n03710721,/home/tonglab/Datasets/ILSVRC2012/val/n03710721/ILSVRC2012_val_00003089.jpg
n03717622,/home/tonglab/Datasets/ILSVRC2012/val/n03717622/ILSVRC2012_val_00002223.jpg
n03717622,/home/tonglab/Datasets/ILSVRC2012/val/n03717622/ILSVRC2012_val_00005077.jpg
n03720891,/home/tonglab/Datasets/ILSVRC2012/val/n03720891/ILSVRC2012_val_00000710.jpg
n03720891,/home/tonglab/Datasets/ILSVRC2012/val/n03720891/ILSVRC2012_val_00001105.jpg
n03721384,/home/tonglab/Datasets/ILSVRC2012/val/n03721384/ILSVRC2012_val_00001796.jpg
n03721384,/home/tonglab/Datasets/ILSVRC2012/val/n03721384/ILSVRC2012_val_00002907.jpg
n03724870,/home/tonglab/Datasets/ILSVRC2012/val/n03724870/ILSVRC2012_val_00000608.jpg
n03724870,/home/tonglab/Datasets/ILSVRC2012/val/n03724870/ILSVRC2012_val_00000987.jpg
n03729826,/home/tonglab/Datasets/ILSVRC2012/val/n03729826/ILSVRC2012_val_00000259.jpg
n03729826,/home/tonglab/Datasets/ILSVRC2012/val/n03729826/ILSVRC2012_val_00001175.jpg
n03733131,/home/tonglab/Datasets/ILSVRC2012/val/n03733131/ILSVRC2012_val_00000120.jpg
n03733131,/home/tonglab/Datasets/ILSVRC2012/val/n03733131/ILSVRC2012_val_00000817.jpg
n03733281,/home/tonglab/Datasets/ILSVRC2012/val/n03733281/ILSVRC2012_val_00000118.jpg
n03733281,/home/tonglab/Datasets/ILSVRC2012/val/n03733281/ILSVRC2012_val_00000160.jpg
n03733805,/home/tonglab/Datasets/ILSVRC2012/val/n03733805/ILSVRC2012_val_00000163.jpg
n03733805,/home/tonglab/Datasets/ILSVRC2012/val/n03733805/ILSVRC2012_val_00002768.jpg
n03742115,/home/tonglab/Datasets/ILSVRC2012/val/n03742115/ILSVRC2012_val_00001318.jpg
n03742115,/home/tonglab/Datasets/ILSVRC2012/val/n03742115/ILSVRC2012_val_00003358.jpg
n03743016,/home/tonglab/Datasets/ILSVRC2012/val/n03743016/ILSVRC2012_val_00000382.jpg
n03743016,/home/tonglab/Datasets/ILSVRC2012/val/n03743016/ILSVRC2012_val_00005049.jpg
n03759954,/home/tonglab/Datasets/ILSVRC2012/val/n03759954/ILSVRC2012_val_00001982.jpg
n03759954,/home/tonglab/Datasets/ILSVRC2012/val/n03759954/ILSVRC2012_val_00002240.jpg
n03761084,/home/tonglab/Datasets/ILSVRC2012/val/n03761084/ILSVRC2012_val_00000519.jpg
n03761084,/home/tonglab/Datasets/ILSVRC2012/val/n03761084/ILSVRC2012_val_00001614.jpg
n03763968,/home/tonglab/Datasets/ILSVRC2012/val/n03763968/ILSVRC2012_val_00003199.jpg
n03763968,/home/tonglab/Datasets/ILSVRC2012/val/n03763968/ILSVRC2012_val_00004707.jpg
n03764736,/home/tonglab/Datasets/ILSVRC2012/val/n03764736/ILSVRC2012_val_00001170.jpg
n03764736,/home/tonglab/Datasets/ILSVRC2012/val/n03764736/ILSVRC2012_val_00001522.jpg
n03769881,/home/tonglab/Datasets/ILSVRC2012/val/n03769881/ILSVRC2012_val_00000314.jpg
n03769881,/home/tonglab/Datasets/ILSVRC2012/val/n03769881/ILSVRC2012_val_00000793.jpg
n03770439,/home/tonglab/Datasets/ILSVRC2012/val/n03770439/ILSVRC2012_val_00001192.jpg
n03770439,/home/tonglab/Datasets/ILSVRC2012/val/n03770439/ILSVRC2012_val_00002702.jpg
n03770679,/home/tonglab/Datasets/ILSVRC2012/val/n03770679/ILSVRC2012_val_00001722.jpg
n03770679,/home/tonglab/Datasets/ILSVRC2012/val/n03770679/ILSVRC2012_val_00003107.jpg
n03773504,/home/tonglab/Datasets/ILSVRC2012/val/n03773504/ILSVRC2012_val_00000700.jpg
n03773504,/home/tonglab/Datasets/ILSVRC2012/val/n03773504/ILSVRC2012_val_00001525.jpg
n03775071,/home/tonglab/Datasets/ILSVRC2012/val/n03775071/ILSVRC2012_val_00001574.jpg
n03775071,/home/tonglab/Datasets/ILSVRC2012/val/n03775071/ILSVRC2012_val_00002123.jpg
n03775546,/home/tonglab/Datasets/ILSVRC2012/val/n03775546/ILSVRC2012_val_00000173.jpg
n03775546,/home/tonglab/Datasets/ILSVRC2012/val/n03775546/ILSVRC2012_val_00004196.jpg
n03776460,/home/tonglab/Datasets/ILSVRC2012/val/n03776460/ILSVRC2012_val_00000254.jpg
n03776460,/home/tonglab/Datasets/ILSVRC2012/val/n03776460/ILSVRC2012_val_00001382.jpg
n03777568,/home/tonglab/Datasets/ILSVRC2012/val/n03777568/ILSVRC2012_val_00002010.jpg
n03777568,/home/tonglab/Datasets/ILSVRC2012/val/n03777568/ILSVRC2012_val_00003473.jpg
n03777754,/home/tonglab/Datasets/ILSVRC2012/val/n03777754/ILSVRC2012_val_00000222.jpg
n03777754,/home/tonglab/Datasets/ILSVRC2012/val/n03777754/ILSVRC2012_val_00000488.jpg
n03781244,/home/tonglab/Datasets/ILSVRC2012/val/n03781244/ILSVRC2012_val_00000670.jpg
n03781244,/home/tonglab/Datasets/ILSVRC2012/val/n03781244/ILSVRC2012_val_00000812.jpg
n03782006,/home/tonglab/Datasets/ILSVRC2012/val/n03782006/ILSVRC2012_val_00000119.jpg
